timestamp,open,high,low,close,volume
1651141140000,39615.0,39616.0,39591.0,39594.5,111.09
1651141200000,39594.5,39612.0,39589.5,39590.0,68.872
1651141260000,39590.0,39660.0,39588.0,39639.0,136.873
1651141320000,39639.0,39665.5,39639.0,39650.0,34.16
1651141380000,39650.0,39668.0,39649.5,39655.5,36.495
1651141440000,39655.5,39661.0,39653.5,39654.0,32.571
1651141500000,39654.0,39659.5,39653.5,39659.0,26.246
1651141560000,39659.0,39734.0,39659.0,39726.5,97.292
1651141620000,39726.5,39732.5,39707.0,39707.5,40.599
1651141680000,39707.5,39734.0,39687.0,39687.0,71.919
1651141740000,39687.0,39704.0,39687.0,39696.0,31.843
1651141800000,39696.0,39696.0,39666.5,39675.5,59.152
1651141860000,39675.5,39702.0,39675.0,39702.0,31.464
1651141920000,39702.0,39702.0,39701.5,39701.5,17.236
1651141980000,39701.5,39712.0,39701.5,39712.0,52.947
1651142040000,39712.0,39712.0,39690.0,39690.5,37.05
1651142100000,39690.5,39697.5,39681.5,39681.5,13.026
1651142160000,39681.5,39682.0,39681.0,39681.0,15.712
1651142220000,39681.0,39681.0,39655.0,39655.5,54.09
1651142280000,39655.5,39655.5,39634.5,39638.5,42.496
1651142340000,39638.5,39640.0,39638.0,39640.0,30.942
1651142400000,39640.0,39646.5,39630.0,39646.0,56.332
1651142460000,39646.0,39651.0,39632.5,39651.0,36.252
1651142520000,39651.0,39651.0,39648.0,39648.0,16.524
1651142580000,39648.0,39648.0,39634.0,39634.5,20.934
1651142640000,39634.5,39641.0,39634.0,39640.5,10.191
1651142700000,39640.5,39641.0,39640.5,39641.0,8.699
1651142760000,39641.0,39672.0,39639.5,39671.5,41.692
1651142820000,39671.5,39680.0,39671.5,39679.5,21.116
1651142880000,39679.5,39680.0,39665.0,39665.0,9.969
1651142940000,39665.0,39665.5,39665.0,39665.0,5.348
1651143000000,39665.0,39669.5,39665.0,39669.0,11.429
1651143060000,39669.0,39693.0,39669.0,39693.0,17.786
1651143120000,39693.0,39693.0,39680.0,39680.0,12.25
1651143180000,39680.0,39686.5,39677.0,39677.5,11.771
1651143240000,39677.5,39700.0,39677.0,39697.0,23.139
1651143300000,39697.0,39697.0,39690.5,39691.0,11.403
1651143360000,39691.0,39700.0,39691.0,39699.5,20.288
1651143420000,39699.5,39700.0,39690.5,39690.5,7.848
1651143480000,39690.5,39691.0,39690.5,39690.5,21.564
1651143540000,39690.5,39699.0,39690.5,39699.0,20.45
1651143600000,39699.0,39700.0,39698.5,39699.5,21.131
1651143660000,39699.5,39702.0,39699.5,39701.5,13.256
1651143720000,39701.5,39729.0,39701.5,39729.0,32.813
1651143780000,39729.0,39738.5,39728.5,39738.5,27.279
1651143840000,39738.5,39738.5,39738.0,39738.5,27.282
1651143900000,39738.5,39754.0,39710.0,39710.0,70.103
1651143960000,39710.0,39726.5,39710.0,39726.0,11.329
1651144020000,39726.0,39735.0,39726.0,39732.0,12.52
1651144080000,39732.0,39732.0,39726.0,39726.5,8.638
1651144140000,39726.5,39730.0,39724.5,39724.5,9.006
1651144200000,39724.5,39724.5,39724.0,39724.0,6.386
1651144260000,39724.0,39735.5,39724.0,39735.0,21.586
1651144320000,39735.0,39747.0,39735.0,39747.0,22.802
1651144380000,39747.0,39747.0,39731.0,39731.5,10.118
1651144440000,39731.5,39731.5,39725.0,39725.0,7.994
1651144500000,39725.0,39725.5,39700.0,39721.5,63.15
1651144560000,39721.5,39721.5,39721.0,39721.5,7.663
1651144620000,39721.5,39721.5,39719.0,39719.0,11.752
1651144680000,39719.0,39719.5,39677.0,39677.0,53.72
1651144740000,39677.0,39677.5,39654.5,39662.5,56.919
1651144800000,39662.5,39663.0,39633.5,39634.0,65.649
1651144860000,39634.0,39634.0,39630.5,39630.5,23.731
1651144920000,39630.5,39630.5,39615.0,39624.0,41.861
1651144980000,39624.0,39641.5,39623.5,39641.5,36.45
1651145040000,39641.5,39641.5,39614.0,39614.5,27.189
1651145100000,39614.5,39630.0,39614.0,39615.0,30.058
1651145160000,39615.0,39633.0,39614.0,39633.0,35.087
1651145220000,39633.0,39633.0,39619.5,39619.5,14.672
1651145280000,39619.5,39630.0,39619.5,39625.5,12.244
1651145340000,39625.5,39632.5,39625.0,39632.0,18.012
1651145400000,39632.0,39644.0,39632.0,39644.0,20.563
1651145460000,39644.0,39644.0,39609.5,39620.5,52.575
1651145520000,39620.5,39666.0,39620.5,39656.0,20.475
1651145580000,39656.0,39666.0,39637.0,39637.0,57.542
1651145640000,39637.0,39637.5,39624.0,39624.5,14.874
1651145700000,39624.5,39627.0,39614.0,39624.0,22.879
1651145760000,39624.0,39624.0,39623.5,39623.5,17.296
1651145820000,39623.5,39644.0,39623.5,39644.0,68.501
1651145880000,39644.0,39644.0,39636.0,39636.5,26.482
1651145940000,39636.5,39636.5,39636.0,39636.0,4.138
1651146000000,39636.0,39636.5,39636.0,39636.0,6.539
1651146060000,39636.0,39636.5,39626.5,39636.5,24.77
1651146120000,39636.5,39658.0,39636.0,39658.0,41.971
1651146180000,39658.0,39658.0,39650.0,39650.5,16.09
1651146240000,39650.5,39650.5,39650.0,39650.5,28.26
1651146300000,39650.5,39650.5,39650.0,39650.0,3.457
1651146360000,39650.0,39690.5,39650.0,39690.5,54.149
1651146420000,39690.5,39690.5,39678.0,39678.0,16.689
1651146480000,39678.0,39678.5,39676.5,39676.5,4.932
1651146480000.0,39682.75,39672.61,39688.93,39672.61,5.64066
1651146540000.0,39672.61,39673.04,39678.6,39672.61,9.58762
1651146600000.0,39673.05,39698.01,39698.01,39673.04,7.88331
1651146660000.0,39698.01,39680.01,39698.01,39680.0,5.42292
1651146720000.0,39680.0,39660.0,39680.01,39660.0,7.90863
1651146780000.0,39660.01,39670.92,39683.18,39657.44,18.4651
1651146840000.0,39670.92,39675.75,39675.76,39670.92,6.49748
1651146900000.0,39675.75,39664.86,39675.76,39653.17,41.68529
1651146960000.0,39664.86,39698.64,39698.65,39657.51,27.82016
1651147020000.0,39698.65,39689.76,39698.65,39686.96,15.30666
